"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","054155548015","","PayerLineItem","5800000000329342261","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"3181616","First 1,000,000 SNS API Requests per Month are free","2016/03/01 00:00:00","2016/03/31 23:59:59","78.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342262","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0010","7497755","1.241 CNY per On Demand RHEL m3.medium Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","1.0",,"CNY","1.12","0.0","0.000000","None","1.120000"
"Estimated","054155548015","","PayerLineItem","5800000000329342263","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage",,"7497592","0.409 CNY per GB-month of Magnetic provisioned storage ","2016/03/01 00:00:00","2016/03/31 23:59:59","17.7419352",,"CNY","6.53","0.0","0.000000","None","6.530000"
"Estimated","054155548015","","PayerLineItem","5800000000329342264","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes",,"9296901","0.000 CNY per GB - data transfer in per month","2016/03/01 00:00:00","2016/03/31 23:59:59","3.25925647",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342265","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","7497558","0.846 CNY per On Demand RHEL t2.medium Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","104.0",,"CNY","79.18","0.0","0.000000","None","79.180000"
"Estimated","054155548015","","PayerLineItem","5800000000329342266","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes",,"9296905",".0603 CNY per GB - Regional Data Transfer","2016/03/01 00:00:00","2016/03/31 23:59:59","0.21404523",,"CNY","0.01","0.0","0.000000","None","0.010000"
"Estimated","054155548015","","PayerLineItem","5800000000329342267","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"3206328","First 1,000,000 Amazon SQS Requests per month are free","2016/03/01 00:00:00","2016/03/31 23:59:59","27.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342268","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2",,"7019993","CNY 0.015 per 10,000 GET and all other requests","2016/03/01 00:00:00","2016/03/31 23:59:59","23715.0",,"CNY","0.03","0.0","0.000000","None","0.030000"
"Estimated","054155548015","","PayerLineItem","5800000000329342269","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"7019999","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2016/03/01 00:00:00","2016/03/31 23:59:59","3987.0",,"CNY","0.02","0.0","0.000000","None","0.020000"
"Estimated","054155548015","","PayerLineItem","5800000000329342270","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage.gp2",,"7497572","0.746 CNY per GB-month of General Purpose (SSD) provisioned storage","2016/03/01 00:00:00","2016/03/31 23:59:59","28.32661315",,"CNY","19.01","0.0","0.000000","None","19.010000"
"Estimated","054155548015","","PayerLineItem","5800000000329342271","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t1.micro","RunInstances","7497548","0.221 CNY per On Demand Linux t1.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","18.0",,"CNY","3.58","0.0","0.000000","None","3.580000"
"Estimated","054155548015","","PayerLineItem","5800000000329342272","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","7497472","0.236 CNY per On Demand Linux t2.small Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","61.0",,"CNY","12.97","0.0","0.000000","None","12.970000"
"Estimated","054155548015","","PayerLineItem","5800000000329342273","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:Requests",,"7497581","0.000 CNY per request - first 1,000,000 requests","2016/03/01 00:00:00","2016/03/31 23:59:59","97.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342274","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","7497604","0.118 CNY per On Demand Linux t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","275.0",,"CNY","29.26","0.0","0.000000","None","29.260000"
"Estimated","054155548015","","PayerLineItem","5800000000329342275","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs",,"7019992","CNY 0.200 per GB - first 1 TB / month of storage used","2016/03/01 00:00:00","2016/03/31 23:59:59","0.53664185",,"CNY","0.10","0.0","0.000000","None","0.100000"
"Estimated","054155548015","","PayerLineItem","5800000000329342276","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:SnapshotUsage",,"7497484","0.591 CNY per GB-Month of snapshot data stored","2016/03/01 00:00:00","2016/03/31 23:59:59","3.21266881",,"CNY","1.71","0.0","0.000000","None","1.710000"
"Estimated","054155548015","","PayerLineItem","5800000000329342277","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage","RunInstances:0002","7497781","0.547 CNY per On Demand Windows m1.small Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","10.0",,"CNY","4.92","0.0","0.000000","None","4.920000"
"Estimated","054155548015","","PayerLineItem","5800000000329342278","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0002","7497571","0.149 CNY per On Demand Windows t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","5.0",,"CNY","0.67","0.0","0.000000","None","0.670000"
"Estimated","054155548015","","PayerLineItem","5800000000329342279","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-Out-Bytes",,"9296903","0.8397 CNY per GB - data transfer out of CNN1 to CloudFront","2016/03/01 00:00:00","2016/03/31 23:59:59","0.00000283",,"CNY","0.01","0.0","0.000000","None","0.010000"
"Estimated","054155548015","","PayerLineItem","5800000000329342280","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-In-Bytes",,"9296904","0.000 CNY per GB - data transfer in per month via CloudFront","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0000369",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342281","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes",,"9296902","0.8397 CNY per GB - data transfer out of CNN1","2016/03/01 00:00:00","2016/03/31 23:59:59","0.12780089",,"CNY","0.11","0.0","0.000000","None","0.110000"
"Estimated","054155548015","","PayerLineItem","5800000000329342282","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0010","7497525","0.491 CNY per On Demand RHEL t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","129.0",,"CNY","57.04","0.0","0.000000","None","57.040000"
"Estimated","054155548015","","PayerLineItem","5800000000329342283","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeIOUsage",,"7497436","0.409 CNY per 1 million I/O requests","2016/03/01 00:00:00","2016/03/31 23:59:59","317019.0",,"CNY","0.12","0.0","0.000000","None","0.120000"
"Estimated","054155548015","","PayerLineItem","5800000000329342284","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage",,"7497563","0.000 CNY per metric-month - first 10 metrics","2016/03/01 00:00:00","2016/03/31 23:59:59","0.8763439",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329342285","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:Remap",,"7497733","0.000 CNY per Elastic IP address remap - first 100 remaps / month","2016/03/01 00:00:00","2016/03/31 23:59:59","4.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000327556451","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","SINNETIDC","Sinnet Services - IDC","Amazon Web Services, Inc.","CNY-Fixed-Usage","CNY-Fixed-Operation","5768108","LineItem for partner: SINNETIDC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000327556452","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","SINNETISP","Sinnet Services - ISP","Amazon Web Services, Inc.","CNY-Fixed-Usage","CNY-Fixed-Operation","5768107","LineItem for partner: SINNETISP","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.00","0.0","0.000000","None","0.000000"
"Estimated","054155548015","","PayerLineItem","5800000000329354719","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs",,"7019992","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-0.15","0.000000","None","-0.150000"
"Estimated","054155548015","","PayerLineItem","5800000000329354709","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0010","7497755","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-216.11","0.000000","None","-216.110000"
"Estimated","054155548015","","PayerLineItem","5800000000329354724","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes",,"9296902","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-0.13","0.000000","None","-0.130000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992662","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"7019999","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2016/03/01 00:00:00","2016/03/31 23:59:59","3987.0","0.0000040499","CNY","0.016147","0.0","0.000000","None","0.016147"
