"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992663","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"3181616","First 1,000,000 SNS API Requests per Month are free","2016/03/01 00:00:00","2016/03/31 23:59:59","78.0","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992664","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0010","7497755","1.241 CNY per On Demand RHEL m3.medium Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","1.0","1.1169","CNY","1.116900","0.0","0.000000","None","1.116900"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992665","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-In-Bytes",,"9296904","0.000 CNY per GB - data transfer in per month via CloudFront","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0000369","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992666","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","7497472","0.236 CNY per On Demand Linux t2.small Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","61.0","0.2127","CNY","12.974700","0.0","0.000000","None","12.974700"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992667","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0002","7497571","0.149 CNY per On Demand Windows t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","5.0","0.1344","CNY","0.672000","0.0","0.000000","None","0.672000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992668","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t1.micro","RunInstances","7497548","0.221 CNY per On Demand Linux t1.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","18.0","0.1989","CNY","3.580200","0.0","0.000000","None","3.580200"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992669","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"3206328","First 1,000,000 Amazon SQS Requests per month are free","2016/03/01 00:00:00","2016/03/31 23:59:59","27.0","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992670","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","7497604","0.118 CNY per On Demand Linux t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","275.0","0.1064","CNY","29.260000","0.0","0.000000","None","29.260000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992671","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes",,"9296902","0.8397 CNY per GB - data transfer out of CNN1","2016/03/01 00:00:00","2016/03/31 23:59:59","0.12780089","0.8396968128","CNY","0.107314","0.0","0.000000","None","0.107314"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992672","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage.gp2",,"7497572","0.746 CNY per GB-month of General Purpose (SSD) provisioned storage","2016/03/01 00:00:00","2016/03/31 23:59:59","28.32661315","0.670999985","CNY","19.007157","0.0","0.000000","None","19.007157"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992673","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:Requests",,"7497581","0.000 CNY per request - first 1,000,000 requests","2016/03/01 00:00:00","2016/03/31 23:59:59","97.0","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992674","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes",,"9296905",".0603 CNY per GB - Regional Data Transfer","2016/03/01 00:00:00","2016/03/31 23:59:59","0.21404523","0.0603003393","CNY","0.012907","0.0","0.000000","None","0.012907"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992675","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","7497558","0.846 CNY per On Demand RHEL t2.medium Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","104.0","0.7613","CNY","79.175200","0.0","0.000000","None","79.175200"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992676","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs",,"7019992","CNY 0.200 per GB - first 1 TB / month of storage used","2016/03/01 00:00:00","2016/03/31 23:59:59","0.53664185","0.1800008702","CNY","0.096596","0.0","0.000000","None","0.096596"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992677","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes",,"9296901","0.000 CNY per GB - data transfer in per month","2016/03/01 00:00:00","2016/03/31 23:59:59","3.25925647","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992678","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage",,"7497563","0.000 CNY per metric-month - first 10 metrics","2016/03/01 00:00:00","2016/03/31 23:59:59","0.8763439","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992679","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:Remap",,"7497733","0.000 CNY per Elastic IP address remap - first 100 remaps / month","2016/03/01 00:00:00","2016/03/31 23:59:59","4.0","0.0","CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992680","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:SnapshotUsage",,"7497484","0.591 CNY per GB-Month of snapshot data stored","2016/03/01 00:00:00","2016/03/31 23:59:59","3.21266881","0.5320000601","CNY","1.709140","0.0","0.000000","None","1.709140"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992681","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances:0010","7497525","0.491 CNY per On Demand RHEL t2.micro Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","129.0","0.4422","CNY","57.043800","0.0","0.000000","None","57.043800"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992682","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage","RunInstances:0002","7497781","0.547 CNY per On Demand Windows m1.small Instance Hour","2016/03/01 00:00:00","2016/03/31 23:59:59","10.0","0.4923","CNY","4.923000","0.0","0.000000","None","4.923000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992683","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-Out-Bytes",,"9296903","0.8397 CNY per GB - data transfer out of CNN1 to CloudFront","2016/03/01 00:00:00","2016/03/31 23:59:59","0.00000283","0.7067137809","CNY","0.000002","0.0","0.000000","None","0.000002"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992684","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeIOUsage",,"7497436","0.409 CNY per 1 million I/O requests","2016/03/01 00:00:00","2016/03/31 23:59:59","317019.0","3.68E-7","CNY","0.116663","0.0","0.000000","None","0.116663"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992685","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage",,"7497592","0.409 CNY per GB-month of Magnetic provisioned storage ","2016/03/01 00:00:00","2016/03/31 23:59:59","17.7419352","0.3679999913","CNY","6.529032","0.0","0.000000","None","6.529032"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000324992686","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2",,"7019993","CNY 0.015 per 10,000 GET and all other requests","2016/03/01 00:00:00","2016/03/31 23:59:59","23715.0","0.00000135","CNY","0.032015","0.0","0.000000","None","0.032015"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000330004354","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","SINNETIDC","Sinnet Services - IDC","Amazon Web Services, Inc.","CNY-Fixed-Usage","CNY-Fixed-Operation","5768108","LineItem for partner: SINNETIDC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000330004355","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","SINNETISP","Sinnet Services - ISP","Amazon Web Services, Inc.","CNY-Fixed-Usage","CNY-Fixed-Operation","5768107","LineItem for partner: SINNETISP","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.000000","0.0","0.000000","None","0.000000"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000325892630","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1",,"7019999","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-0.144758","0.000000","None","-0.144758"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000325892631","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0010","7497755","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-216.107792","0.000000","None","-216.107792"
"Estimated","054155548015","054155548015","LinkedLineItem","5800000000325892636","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes",,"9296902","FLD_CHI_CSP_FY16_Jan_BJS_Commins_POC","2016/03/01 00:00:00","2016/03/31 23:59:59","0.0",,"CNY","0.0","-0.120223","0.000000","None","-0.120223"
"Estimated","054155548015","","InvoiceTotal","InvoiceTotal:Estimated","2016/03/01 00:00:00","2016/03/31 23:59:59","2016/03/09 20:35:24","","","北京市朝阳区酒仙桥北路甲10号, IT电子产业园德信大厦A303, 北京, 北京, 100086, CN","",,,,,,,"发票 Estimated 的总额",,,,,"CNY","216.39","-216.39","0.000000",,"0.00"
,"054155548015","054155548015","AccountTotal","AccountTotal:054155548015","2016/03/01 00:00:00","2016/03/31 23:59:59",,"","",,,,,,,,,"关联账号 054155548015 () 的总额",,,,,"CNY","216.372773","-216.372773","0.000000",,"0.000000"
,"054155548015",,"StatementTotal","StatementTotal","2016/03/01 00:00:00","2016/03/31 23:59:59",,"",,,,,,,,,,"2016/03/01 00:00:00 - 2016/03/31 23:59:59 期间内的对账单总额是",,,,,"CNY","216.39","-216.39","0.000000",,"0.00"
,,,"EstimatedDisclaimer",,,,,,,,,,,,,,,"此报表反映了大约 2016/03/09 14:35:24 内您的活动的预计月账单",,,,,,,,,,
